time,price
2019-03-25 14:35:00+00:00,1.1320350000000001
2019-03-25 14:40:00+00:00,1.1324100000000001
2019-03-25 14:45:00+00:00,1.132125
2019-03-25 14:50:00+00:00,1.13222
2019-03-25 14:55:00+00:00,1.132155
2019-03-25 15:00:00+00:00,1.13246
2019-03-25 15:05:00+00:00,1.1329250000000002
2019-03-25 15:10:00+00:00,1.13265
2019-03-25 15:15:00+00:00,1.13259
2019-03-25 15:20:00+00:00,1.13267
2019-03-25 15:25:00+00:00,1.133085
2019-03-25 15:30:00+00:00,1.1326900000000002
2019-03-25 15:35:00+00:00,1.1329799999999999
2019-03-25 15:40:00+00:00,1.132785
2019-03-25 15:45:00+00:00,1.13283
2019-03-25 15:50:00+00:00,1.13279
2019-03-25 15:55:00+00:00,1.132165
2019-03-25 16:00:00+00:00,1.1317599999999999
2019-03-25 16:05:00+00:00,1.13188
2019-03-25 16:10:00+00:00,1.132195
2019-03-25 16:15:00+00:00,1.131605
2019-03-25 16:20:00+00:00,1.1315149999999998
2019-03-25 16:25:00+00:00,1.131405
2019-03-25 16:30:00+00:00,1.131355
2019-03-25 16:35:00+00:00,1.131415
2019-03-25 16:40:00+00:00,1.13151
2019-03-25 16:45:00+00:00,1.1313149999999998
2019-03-25 16:50:00+00:00,1.13135
2019-03-25 16:55:00+00:00,1.131165
2019-03-25 17:00:00+00:00,1.131055
2019-03-25 17:05:00+00:00,1.1313
2019-03-25 17:10:00+00:00,1.131325
2019-03-25 17:15:00+00:00,1.13148
2019-03-25 17:20:00+00:00,1.13124
2019-03-25 17:25:00+00:00,1.13136
2019-03-25 17:30:00+00:00,1.131125
2019-03-25 17:35:00+00:00,1.1312600000000002
2019-03-25 17:40:00+00:00,1.1313499999999999
2019-03-25 17:45:00+00:00,1.13151
2019-03-25 17:50:00+00:00,1.131865
2019-03-25 17:55:00+00:00,1.131665
2019-03-25 18:00:00+00:00,1.13181
2019-03-25 18:05:00+00:00,1.132325
2019-03-25 18:10:00+00:00,1.132265
2019-03-25 18:15:00+00:00,1.132215
2019-03-25 18:20:00+00:00,1.132015
2019-03-25 18:25:00+00:00,1.13225
2019-03-25 18:30:00+00:00,1.131865
2019-03-25 18:35:00+00:00,1.1320649999999999
2019-03-25 18:40:00+00:00,1.132205
2019-03-25 18:45:00+00:00,1.1322299999999998
2019-03-25 18:50:00+00:00,1.131885
2019-03-25 18:55:00+00:00,1.131225
2019-03-25 19:00:00+00:00,1.1313900000000001
2019-03-25 19:05:00+00:00,1.131335
2019-03-25 19:10:00+00:00,1.131255
2019-03-25 19:15:00+00:00,1.13133
2019-03-25 19:20:00+00:00,1.131165
2019-03-25 19:25:00+00:00,1.131165
2019-03-25 19:30:00+00:00,1.13113
2019-03-25 19:35:00+00:00,1.1311900000000001
2019-03-25 19:40:00+00:00,1.13131
2019-03-25 19:45:00+00:00,1.131135
2019-03-25 19:50:00+00:00,1.13117
2019-03-25 19:55:00+00:00,1.131485
2019-03-25 20:00:00+00:00,1.13114
2019-03-25 20:05:00+00:00,1.13116
2019-03-25 20:10:00+00:00,1.13116
2019-03-25 20:15:00+00:00,1.13113
2019-03-25 20:20:00+00:00,1.1311550000000001
2019-03-25 20:25:00+00:00,1.13116
2019-03-25 20:30:00+00:00,1.1311
2019-03-25 20:35:00+00:00,1.131155
2019-03-25 20:40:00+00:00,1.13143
2019-03-25 20:45:00+00:00,1.13138
2019-03-25 20:50:00+00:00,1.131395
2019-03-25 20:55:00+00:00,1.1312799999999998
2019-03-25 21:00:00+00:00,1.13111
2019-03-25 21:05:00+00:00,1.131195
2019-03-25 21:10:00+00:00,1.13123
2019-03-25 21:15:00+00:00,1.131435
2019-03-25 21:20:00+00:00,1.131485
2019-03-25 21:25:00+00:00,1.131585
2019-03-25 21:30:00+00:00,1.131485
2019-03-25 21:35:00+00:00,1.13156
2019-03-25 21:40:00+00:00,1.131245
2019-03-25 21:45:00+00:00,1.1315050000000002
2019-03-25 21:50:00+00:00,1.131395
2019-03-25 21:55:00+00:00,1.1313749999999998
2019-03-25 22:00:00+00:00,1.131705
2019-03-25 22:05:00+00:00,1.131745
2019-03-25 22:10:00+00:00,1.1318700000000002
2019-03-25 22:15:00+00:00,1.1319
2019-03-25 22:20:00+00:00,1.131655
2019-03-25 22:25:00+00:00,1.1315650000000002
2019-03-25 22:30:00+00:00,1.131525
2019-03-25 22:35:00+00:00,1.131525
2019-03-25 22:40:00+00:00,1.13152
2019-03-25 22:45:00+00:00,1.1315300000000001
2019-03-25 22:50:00+00:00,1.13151
2019-03-25 22:55:00+00:00,1.13147
2019-03-25 23:00:00+00:00,1.1314950000000001
2019-03-25 23:05:00+00:00,1.131595
2019-03-25 23:10:00+00:00,1.1317050000000002
2019-03-25 23:15:00+00:00,1.131635
2019-03-25 23:20:00+00:00,1.131525
2019-03-25 23:25:00+00:00,1.131505
2019-03-25 23:30:00+00:00,1.1314950000000001
2019-03-25 23:35:00+00:00,1.131545
2019-03-25 23:40:00+00:00,1.13165
2019-03-25 23:45:00+00:00,1.13153
2019-03-25 23:50:00+00:00,1.131535
2019-03-25 23:55:00+00:00,1.13154
2019-03-26 00:00:00+00:00,1.131375
2019-03-26 00:05:00+00:00,1.131515
2019-03-26 00:10:00+00:00,1.13153
2019-03-26 00:15:00+00:00,1.131435
2019-03-26 00:20:00+00:00,1.13137
2019-03-26 00:25:00+00:00,1.13146
2019-03-26 00:30:00+00:00,1.131465
2019-03-26 00:35:00+00:00,1.131525
2019-03-26 00:40:00+00:00,1.131525
2019-03-26 00:45:00+00:00,1.131735
2019-03-26 00:50:00+00:00,1.131865
2019-03-26 00:55:00+00:00,1.131775
2019-03-26 01:00:00+00:00,1.131855
2019-03-26 01:05:00+00:00,1.13196
2019-03-26 01:10:00+00:00,1.1320999999999999
2019-03-26 01:15:00+00:00,1.1320649999999999
2019-03-26 01:20:00+00:00,1.131985
2019-03-26 01:25:00+00:00,1.13177
2019-03-26 01:30:00+00:00,1.131765
2019-03-26 01:35:00+00:00,1.13178
2019-03-26 01:40:00+00:00,1.131535
2019-03-26 01:45:00+00:00,1.13167
2019-03-26 01:50:00+00:00,1.1316700000000002
2019-03-26 01:55:00+00:00,1.13165
2019-03-26 02:00:00+00:00,1.13161
2019-03-26 02:05:00+00:00,1.131505
2019-03-26 02:10:00+00:00,1.1314899999999999
2019-03-26 02:15:00+00:00,1.131605
2019-03-26 02:20:00+00:00,1.13156
2019-03-26 02:25:00+00:00,1.13155
2019-03-26 02:30:00+00:00,1.131525
2019-03-26 02:35:00+00:00,1.131565
2019-03-26 02:40:00+00:00,1.13155
2019-03-26 02:45:00+00:00,1.13157
2019-03-26 02:50:00+00:00,1.13165
2019-03-26 02:55:00+00:00,1.131685
2019-03-26 03:00:00+00:00,1.131575
2019-03-26 03:05:00+00:00,1.131605
2019-03-26 03:10:00+00:00,1.131535
2019-03-26 03:15:00+00:00,1.131535
2019-03-26 03:20:00+00:00,1.1314899999999999
2019-03-26 03:25:00+00:00,1.13159
2019-03-26 03:30:00+00:00,1.131525
2019-03-26 03:35:00+00:00,1.131575
2019-03-26 03:40:00+00:00,1.13157
2019-03-26 03:45:00+00:00,1.131525
2019-03-26 03:50:00+00:00,1.131655
2019-03-26 03:55:00+00:00,1.13164
2019-03-26 04:00:00+00:00,1.13171
2019-03-26 04:05:00+00:00,1.131655
2019-03-26 04:10:00+00:00,1.131505
2019-03-26 04:15:00+00:00,1.1314600000000001
2019-03-26 04:20:00+00:00,1.131435
2019-03-26 04:25:00+00:00,1.131465
2019-03-26 04:30:00+00:00,1.13151
2019-03-26 04:35:00+00:00,1.13141
2019-03-26 04:40:00+00:00,1.131265
2019-03-26 04:45:00+00:00,1.13123
2019-03-26 04:50:00+00:00,1.13129
2019-03-26 04:55:00+00:00,1.13113
2019-03-26 05:00:00+00:00,1.131065
2019-03-26 05:05:00+00:00,1.13102
2019-03-26 05:10:00+00:00,1.13108
2019-03-26 05:15:00+00:00,1.13099
2019-03-26 05:20:00+00:00,1.13096
2019-03-26 05:25:00+00:00,1.13095
2019-03-26 05:30:00+00:00,1.13108
2019-03-26 05:35:00+00:00,1.13086
2019-03-26 05:40:00+00:00,1.13086
2019-03-26 05:45:00+00:00,1.130615
2019-03-26 05:50:00+00:00,1.13067
2019-03-26 05:55:00+00:00,1.1307399999999999
2019-03-26 06:00:00+00:00,1.13073
2019-03-26 06:05:00+00:00,1.13093
2019-03-26 06:10:00+00:00,1.130895
2019-03-26 06:15:00+00:00,1.131005
2019-03-26 06:20:00+00:00,1.130795
2019-03-26 06:25:00+00:00,1.130965
2019-03-26 06:30:00+00:00,1.13104
2019-03-26 06:35:00+00:00,1.131145
2019-03-26 06:40:00+00:00,1.131045
2019-03-26 06:45:00+00:00,1.1310950000000002
2019-03-26 06:50:00+00:00,1.1308099999999999
2019-03-26 06:55:00+00:00,1.130785
2019-03-26 07:00:00+00:00,1.131
2019-03-26 07:05:00+00:00,1.13111
2019-03-26 07:10:00+00:00,1.1310449999999999
2019-03-26 07:15:00+00:00,1.13084
2019-03-26 07:20:00+00:00,1.13096
2019-03-26 07:25:00+00:00,1.131155
2019-03-26 07:30:00+00:00,1.13124
2019-03-26 07:35:00+00:00,1.131395
2019-03-26 07:40:00+00:00,1.13158
2019-03-26 07:45:00+00:00,1.131465
2019-03-26 07:50:00+00:00,1.13123
2019-03-26 07:55:00+00:00,1.1312799999999998
2019-03-26 08:00:00+00:00,1.1314250000000001
2019-03-26 08:05:00+00:00,1.130925
2019-03-26 08:10:00+00:00,1.1308500000000001
2019-03-26 08:15:00+00:00,1.130915
2019-03-26 08:20:00+00:00,1.130905
2019-03-26 08:25:00+00:00,1.130855
2019-03-26 08:30:00+00:00,1.1307399999999999
2019-03-26 08:35:00+00:00,1.130585
2019-03-26 08:40:00+00:00,1.1305399999999999
2019-03-26 08:45:00+00:00,1.130965
2019-03-26 08:50:00+00:00,1.13098
2019-03-26 08:55:00+00:00,1.13068
2019-03-26 09:00:00+00:00,1.1310099999999998
2019-03-26 09:05:00+00:00,1.130865
2019-03-26 09:10:00+00:00,1.131275
2019-03-26 09:15:00+00:00,1.1310799999999999
2019-03-26 09:20:00+00:00,1.131235
2019-03-26 09:25:00+00:00,1.1312600000000002
2019-03-26 09:30:00+00:00,1.1312
2019-03-26 09:35:00+00:00,1.131145
2019-03-26 09:40:00+00:00,1.13096
2019-03-26 09:45:00+00:00,1.13137
2019-03-26 09:50:00+00:00,1.131785
2019-03-26 09:55:00+00:00,1.1317
2019-03-26 10:00:00+00:00,1.13185
2019-03-26 10:05:00+00:00,1.131625
2019-03-26 10:10:00+00:00,1.13171
2019-03-26 10:15:00+00:00,1.1316199999999998
2019-03-26 10:20:00+00:00,1.131915
2019-03-26 10:25:00+00:00,1.131945
2019-03-26 10:30:00+00:00,1.1318899999999998
2019-03-26 10:35:00+00:00,1.131725
2019-03-26 10:40:00+00:00,1.13168
2019-03-26 10:45:00+00:00,1.13233
2019-03-26 10:50:00+00:00,1.132535
2019-03-26 10:55:00+00:00,1.132355
2019-03-26 11:00:00+00:00,1.132245
2019-03-26 11:05:00+00:00,1.13231
2019-03-26 11:10:00+00:00,1.1322
2019-03-26 11:15:00+00:00,1.1320999999999999
2019-03-26 11:20:00+00:00,1.131865
2019-03-26 11:25:00+00:00,1.1317
2019-03-26 11:30:00+00:00,1.1315149999999998
2019-03-26 11:35:00+00:00,1.13121
2019-03-26 11:40:00+00:00,1.131605
2019-03-26 11:45:00+00:00,1.13131
2019-03-26 11:50:00+00:00,1.131235
2019-03-26 11:55:00+00:00,1.13107
2019-03-26 12:00:00+00:00,1.13101
2019-03-26 12:05:00+00:00,1.13086
2019-03-26 12:10:00+00:00,1.130725
2019-03-26 12:15:00+00:00,1.130665
2019-03-26 12:20:00+00:00,1.13014
2019-03-26 12:25:00+00:00,1.12985
2019-03-26 12:30:00+00:00,1.129725
2019-03-26 12:35:00+00:00,1.1294499999999998
2019-03-26 12:40:00+00:00,1.1294849999999999
2019-03-26 12:45:00+00:00,1.129145
2019-03-26 12:50:00+00:00,1.1289150000000001
2019-03-26 12:55:00+00:00,1.1288
2019-03-26 13:00:00+00:00,1.1287099999999999
2019-03-26 13:05:00+00:00,1.12917
2019-03-26 13:10:00+00:00,1.12908
2019-03-26 13:15:00+00:00,1.128945
2019-03-26 13:20:00+00:00,1.12941
2019-03-26 13:25:00+00:00,1.129245
2019-03-26 13:30:00+00:00,1.1288200000000002
2019-03-26 13:35:00+00:00,1.12851
2019-03-26 13:40:00+00:00,1.12842
2019-03-26 13:45:00+00:00,1.1284100000000001
2019-03-26 13:50:00+00:00,1.128475
2019-03-26 13:55:00+00:00,1.12855
2019-03-26 14:00:00+00:00,1.1290200000000001
2019-03-26 14:05:00+00:00,1.129115
2019-03-26 14:10:00+00:00,1.12899
2019-03-26 14:15:00+00:00,1.129175
2019-03-26 14:20:00+00:00,1.129365
2019-03-26 14:25:00+00:00,1.1293600000000001
2019-03-26 14:30:00+00:00,1.1292550000000001
2019-03-26 14:35:00+00:00,1.1294
2019-03-26 14:40:00+00:00,1.129295
2019-03-26 14:45:00+00:00,1.129555
2019-03-26 14:50:00+00:00,1.129655
2019-03-26 14:55:00+00:00,1.129755
2019-03-26 15:00:00+00:00,1.1294300000000002
2019-03-26 15:05:00+00:00,1.1291799999999999
2019-03-26 15:10:00+00:00,1.12907
2019-03-26 15:15:00+00:00,1.12937
2019-03-26 15:20:00+00:00,1.129315
2019-03-26 15:25:00+00:00,1.1292499999999999
2019-03-26 15:30:00+00:00,1.12947
2019-03-26 15:35:00+00:00,1.129205
2019-03-26 15:40:00+00:00,1.128435
2019-03-26 15:45:00+00:00,1.1286100000000001
2019-03-26 15:50:00+00:00,1.128415
2019-03-26 15:55:00+00:00,1.1279249999999998
2019-03-26 16:00:00+00:00,1.12833
2019-03-26 16:05:00+00:00,1.12853
2019-03-26 16:10:00+00:00,1.128725
2019-03-26 16:15:00+00:00,1.12846
2019-03-26 16:20:00+00:00,1.12847
2019-03-26 16:25:00+00:00,1.128755
2019-03-26 16:30:00+00:00,1.12885
2019-03-26 16:35:00+00:00,1.128755
2019-03-26 16:40:00+00:00,1.12886
2019-03-26 16:45:00+00:00,1.1290200000000001
2019-03-26 16:50:00+00:00,1.128815
2019-03-26 16:55:00+00:00,1.1288399999999998
2019-03-26 17:00:00+00:00,1.129395
2019-03-26 17:05:00+00:00,1.129105
2019-03-26 17:10:00+00:00,1.12832
2019-03-26 17:15:00+00:00,1.128025
2019-03-26 17:20:00+00:00,1.128025
2019-03-26 17:25:00+00:00,1.12825
2019-03-26 17:30:00+00:00,1.1280700000000001
2019-03-26 17:35:00+00:00,1.128345
2019-03-26 17:40:00+00:00,1.12826
2019-03-26 17:45:00+00:00,1.12829
2019-03-26 17:50:00+00:00,1.128365
2019-03-26 17:55:00+00:00,1.128335
2019-03-26 18:00:00+00:00,1.128165
2019-03-26 18:05:00+00:00,1.128185
2019-03-26 18:10:00+00:00,1.1282
2019-03-26 18:15:00+00:00,1.128285
2019-03-26 18:20:00+00:00,1.12806
2019-03-26 18:25:00+00:00,1.12775
2019-03-26 18:30:00+00:00,1.127875
2019-03-26 18:35:00+00:00,1.1280350000000001
2019-03-26 18:40:00+00:00,1.128075
2019-03-26 18:45:00+00:00,1.127685
2019-03-26 18:50:00+00:00,1.12778
2019-03-26 18:55:00+00:00,1.127745
2019-03-26 19:00:00+00:00,1.127825
2019-03-26 19:05:00+00:00,1.127945
2019-03-26 19:10:00+00:00,1.12782
2019-03-26 19:15:00+00:00,1.1277300000000001
2019-03-26 19:20:00+00:00,1.1278800000000002
2019-03-26 19:25:00+00:00,1.127745
2019-03-26 19:30:00+00:00,1.12744
2019-03-26 19:35:00+00:00,1.1272600000000002
2019-03-26 19:40:00+00:00,1.1273900000000001
2019-03-26 19:45:00+00:00,1.12732
2019-03-26 19:50:00+00:00,1.1272199999999999
2019-03-26 19:55:00+00:00,1.126945
2019-03-26 20:00:00+00:00,1.1270799999999999
2019-03-26 20:05:00+00:00,1.126975
2019-03-26 20:10:00+00:00,1.126855
2019-03-26 20:15:00+00:00,1.12635
2019-03-26 20:20:00+00:00,1.126395
2019-03-26 20:25:00+00:00,1.126555
2019-03-26 20:30:00+00:00,1.1267
2019-03-26 20:35:00+00:00,1.1266
2019-03-26 20:40:00+00:00,1.12675
2019-03-26 20:45:00+00:00,1.12672
2019-03-26 20:50:00+00:00,1.1265749999999999
2019-03-26 20:55:00+00:00,1.126565
2019-03-26 21:00:00+00:00,1.126445
2019-03-26 21:05:00+00:00,1.126655
2019-03-26 21:10:00+00:00,1.126495
2019-03-26 21:15:00+00:00,1.12664
2019-03-26 21:20:00+00:00,1.126675
2019-03-26 21:25:00+00:00,1.126855
2019-03-26 21:30:00+00:00,1.12682
2019-03-26 21:35:00+00:00,1.12704
2019-03-26 21:40:00+00:00,1.1268799999999999
2019-03-26 21:45:00+00:00,1.126925
2019-03-26 21:50:00+00:00,1.1271849999999999
2019-03-26 21:55:00+00:00,1.12705
2019-03-26 22:00:00+00:00,1.127145
2019-03-26 22:05:00+00:00,1.1272250000000001
2019-03-26 22:10:00+00:00,1.127125
2019-03-26 22:15:00+00:00,1.127265
2019-03-26 22:20:00+00:00,1.12751
2019-03-26 22:25:00+00:00,1.12756
2019-03-26 22:30:00+00:00,1.127535
2019-03-26 22:35:00+00:00,1.1273749999999998
2019-03-26 22:40:00+00:00,1.1273849999999999
2019-03-26 22:45:00+00:00,1.1274549999999999
2019-03-26 22:50:00+00:00,1.127545
2019-03-26 22:55:00+00:00,1.1275499999999998
2019-03-26 23:00:00+00:00,1.1275499999999998
2019-03-26 23:05:00+00:00,1.127435
2019-03-26 23:10:00+00:00,1.127415
2019-03-26 23:15:00+00:00,1.127595
2019-03-26 23:20:00+00:00,1.12764
2019-03-26 23:25:00+00:00,1.12761
2019-03-26 23:30:00+00:00,1.127615
2019-03-26 23:35:00+00:00,1.12754
2019-03-26 23:40:00+00:00,1.127635
2019-03-26 23:45:00+00:00,1.1274950000000001
2019-03-26 23:50:00+00:00,1.127505
2019-03-26 23:55:00+00:00,1.127415
2019-03-27 00:00:00+00:00,1.127315
2019-03-27 00:05:00+00:00,1.127365
2019-03-27 00:10:00+00:00,1.1274
2019-03-27 00:15:00+00:00,1.12732
2019-03-27 00:20:00+00:00,1.127285
2019-03-27 00:25:00+00:00,1.1269
2019-03-27 00:30:00+00:00,1.12669
2019-03-27 00:35:00+00:00,1.126785
2019-03-27 00:40:00+00:00,1.12668
2019-03-27 00:45:00+00:00,1.126595
2019-03-27 00:50:00+00:00,1.126585
2019-03-27 00:55:00+00:00,1.126715
2019-03-27 01:00:00+00:00,1.1262349999999999
2019-03-27 01:05:00+00:00,1.126415
2019-03-27 01:10:00+00:00,1.126225
2019-03-27 01:15:00+00:00,1.1258949999999999
2019-03-27 01:20:00+00:00,1.126265
2019-03-27 01:25:00+00:00,1.12649
2019-03-27 01:30:00+00:00,1.12659
2019-03-27 01:35:00+00:00,1.126695
2019-03-27 01:40:00+00:00,1.12645
2019-03-27 01:45:00+00:00,1.1262050000000001
2019-03-27 01:50:00+00:00,1.125785
2019-03-27 01:55:00+00:00,1.125575
2019-03-27 02:00:00+00:00,1.12565
2019-03-27 02:05:00+00:00,1.12534
2019-03-27 02:10:00+00:00,1.1252149999999999
2019-03-27 02:15:00+00:00,1.125445
2019-03-27 02:20:00+00:00,1.12548
2019-03-27 02:25:00+00:00,1.12545
2019-03-27 02:30:00+00:00,1.12563
2019-03-27 02:35:00+00:00,1.12555
2019-03-27 02:40:00+00:00,1.125145
2019-03-27 02:45:00+00:00,1.12534
2019-03-27 02:50:00+00:00,1.125545
2019-03-27 02:55:00+00:00,1.125705
2019-03-27 03:00:00+00:00,1.12563
2019-03-27 03:05:00+00:00,1.125585
2019-03-27 03:10:00+00:00,1.12557
2019-03-27 03:15:00+00:00,1.125515
2019-03-27 03:20:00+00:00,1.125565
2019-03-27 03:25:00+00:00,1.1254849999999998
2019-03-27 03:30:00+00:00,1.1255549999999999
2019-03-27 03:35:00+00:00,1.12553
2019-03-27 03:40:00+00:00,1.125525
2019-03-27 03:45:00+00:00,1.12548
2019-03-27 03:50:00+00:00,1.125365
2019-03-27 03:55:00+00:00,1.1253
2019-03-27 04:00:00+00:00,1.125445
2019-03-27 04:05:00+00:00,1.125665
2019-03-27 04:10:00+00:00,1.125645
2019-03-27 04:15:00+00:00,1.12561
2019-03-27 04:20:00+00:00,1.125655
2019-03-27 04:25:00+00:00,1.125645
2019-03-27 04:30:00+00:00,1.1255549999999999
2019-03-27 04:35:00+00:00,1.1256
2019-03-27 04:40:00+00:00,1.12555
2019-03-27 04:45:00+00:00,1.12563
2019-03-27 04:50:00+00:00,1.125675
2019-03-27 04:55:00+00:00,1.125765
2019-03-27 05:00:00+00:00,1.12587
2019-03-27 05:05:00+00:00,1.12583
2019-03-27 05:10:00+00:00,1.12581
2019-03-27 05:15:00+00:00,1.125765
2019-03-27 05:20:00+00:00,1.125925
2019-03-27 05:25:00+00:00,1.1258
2019-03-27 05:30:00+00:00,1.125835
2019-03-27 05:35:00+00:00,1.125805
2019-03-27 05:40:00+00:00,1.125525
2019-03-27 05:45:00+00:00,1.125555
2019-03-27 05:50:00+00:00,1.125695
2019-03-27 05:55:00+00:00,1.125715
2019-03-27 06:00:00+00:00,1.125765
2019-03-27 06:05:00+00:00,1.1259000000000001
2019-03-27 06:10:00+00:00,1.126025
2019-03-27 06:15:00+00:00,1.125975
2019-03-27 06:20:00+00:00,1.1259000000000001
2019-03-27 06:25:00+00:00,1.125955
2019-03-27 06:30:00+00:00,1.12587
2019-03-27 06:35:00+00:00,1.1262050000000001
2019-03-27 06:40:00+00:00,1.12618
2019-03-27 06:45:00+00:00,1.126245
2019-03-27 06:50:00+00:00,1.126345
2019-03-27 06:55:00+00:00,1.126625
2019-03-27 07:00:00+00:00,1.126175
2019-03-27 07:05:00+00:00,1.12594
2019-03-27 07:10:00+00:00,1.12585
2019-03-27 07:15:00+00:00,1.125505
2019-03-27 07:20:00+00:00,1.12567
2019-03-27 07:25:00+00:00,1.12561
2019-03-27 07:30:00+00:00,1.125535
2019-03-27 07:35:00+00:00,1.125295
2019-03-27 07:40:00+00:00,1.125045
2019-03-27 07:45:00+00:00,1.125145
2019-03-27 07:50:00+00:00,1.12508
2019-03-27 07:55:00+00:00,1.12521
2019-03-27 08:00:00+00:00,1.1260249999999998
2019-03-27 08:05:00+00:00,1.126675
2019-03-27 08:10:00+00:00,1.127075
2019-03-27 08:15:00+00:00,1.127
2019-03-27 08:20:00+00:00,1.126595
2019-03-27 08:25:00+00:00,1.12612
2019-03-27 08:30:00+00:00,1.126375
2019-03-27 08:35:00+00:00,1.126445
2019-03-27 08:40:00+00:00,1.127285
2019-03-27 08:45:00+00:00,1.1277650000000001
2019-03-27 08:50:00+00:00,1.12761
2019-03-27 08:55:00+00:00,1.127575
2019-03-27 09:00:00+00:00,1.12724
2019-03-27 09:05:00+00:00,1.127125
2019-03-27 09:10:00+00:00,1.12705
2019-03-27 09:15:00+00:00,1.127415
2019-03-27 09:20:00+00:00,1.1275650000000002
2019-03-27 09:25:00+00:00,1.127675
2019-03-27 09:30:00+00:00,1.12751
2019-03-27 09:35:00+00:00,1.12758
2019-03-27 09:40:00+00:00,1.12833
2019-03-27 09:45:00+00:00,1.128205
2019-03-27 09:50:00+00:00,1.12831
2019-03-27 09:55:00+00:00,1.128025
2019-03-27 10:00:00+00:00,1.127815
2019-03-27 10:05:00+00:00,1.12788
2019-03-27 10:10:00+00:00,1.127575
2019-03-27 10:15:00+00:00,1.127675
2019-03-27 10:20:00+00:00,1.127825
2019-03-27 10:25:00+00:00,1.12819
2019-03-27 10:30:00+00:00,1.12846
2019-03-27 10:35:00+00:00,1.128225
2019-03-27 10:40:00+00:00,1.128015
2019-03-27 10:45:00+00:00,1.128275
2019-03-27 10:50:00+00:00,1.128215
2019-03-27 10:55:00+00:00,1.12778
2019-03-27 11:00:00+00:00,1.1275300000000001
2019-03-27 11:05:00+00:00,1.12764
2019-03-27 11:10:00+00:00,1.1271499999999999
2019-03-27 11:15:00+00:00,1.12734
2019-03-27 11:20:00+00:00,1.12767
2019-03-27 11:25:00+00:00,1.1279599999999999
2019-03-27 11:30:00+00:00,1.1282800000000002
2019-03-27 11:35:00+00:00,1.128355
2019-03-27 11:40:00+00:00,1.128215
2019-03-27 11:45:00+00:00,1.12801
2019-03-27 11:50:00+00:00,1.12771
2019-03-27 11:55:00+00:00,1.12805
2019-03-27 12:00:00+00:00,1.1278299999999999
2019-03-27 12:05:00+00:00,1.1280000000000001
2019-03-27 12:10:00+00:00,1.12724
2019-03-27 12:15:00+00:00,1.12744
2019-03-27 12:20:00+00:00,1.127655
2019-03-27 12:25:00+00:00,1.127305
2019-03-27 12:30:00+00:00,1.12736
2019-03-27 12:35:00+00:00,1.12734
2019-03-27 12:40:00+00:00,1.12745
2019-03-27 12:45:00+00:00,1.1266699999999998
2019-03-27 12:50:00+00:00,1.127005
2019-03-27 12:55:00+00:00,1.12713
2019-03-27 13:00:00+00:00,1.1265049999999999
2019-03-27 13:05:00+00:00,1.12573
2019-03-27 13:10:00+00:00,1.1261299999999999
2019-03-27 13:15:00+00:00,1.1259000000000001
2019-03-27 13:20:00+00:00,1.125905
2019-03-27 13:25:00+00:00,1.12601
2019-03-27 13:30:00+00:00,1.125635
2019-03-27 13:35:00+00:00,1.12538
2019-03-27 13:40:00+00:00,1.1249799999999999
2019-03-27 13:45:00+00:00,1.1254
2019-03-27 13:50:00+00:00,1.12583
2019-03-27 13:55:00+00:00,1.125855
2019-03-27 14:00:00+00:00,1.125785
2019-03-27 14:05:00+00:00,1.12573
2019-03-27 14:10:00+00:00,1.126
2019-03-27 14:15:00+00:00,1.125525
2019-03-27 14:20:00+00:00,1.12503
2019-03-27 14:25:00+00:00,1.1253199999999999
2019-03-27 14:30:00+00:00,1.1250550000000001
2019-03-27 14:35:00+00:00,1.125165
2019-03-27 14:40:00+00:00,1.1248
2019-03-27 14:45:00+00:00,1.1250149999999999
2019-03-27 14:50:00+00:00,1.1249799999999999
2019-03-27 14:55:00+00:00,1.125215
2019-03-27 15:00:00+00:00,1.1243400000000001
2019-03-27 15:05:00+00:00,1.124555
2019-03-27 15:10:00+00:00,1.12454
2019-03-27 15:15:00+00:00,1.124995
2019-03-27 15:20:00+00:00,1.125565
2019-03-27 15:25:00+00:00,1.12554
2019-03-27 15:30:00+00:00,1.1252650000000002
2019-03-27 15:35:00+00:00,1.125105
2019-03-27 15:40:00+00:00,1.125095
2019-03-27 15:45:00+00:00,1.125185
2019-03-27 15:50:00+00:00,1.12466
2019-03-27 15:55:00+00:00,1.125095
2019-03-27 16:00:00+00:00,1.125315
2019-03-27 16:05:00+00:00,1.1251600000000002
2019-03-27 16:10:00+00:00,1.12521
2019-03-27 16:15:00+00:00,1.1246399999999999
2019-03-27 16:20:00+00:00,1.12486
2019-03-27 16:25:00+00:00,1.12521
2019-03-27 16:30:00+00:00,1.12535
2019-03-27 16:35:00+00:00,1.125245
2019-03-27 16:40:00+00:00,1.12546
2019-03-27 16:45:00+00:00,1.125835
2019-03-27 16:50:00+00:00,1.126315
2019-03-27 16:55:00+00:00,1.126285
2019-03-27 17:00:00+00:00,1.126265
2019-03-27 17:05:00+00:00,1.126465
2019-03-27 17:10:00+00:00,1.12653
2019-03-27 17:15:00+00:00,1.125985
2019-03-27 17:20:00+00:00,1.12594
2019-03-27 17:25:00+00:00,1.12577
2019-03-27 17:30:00+00:00,1.12573
2019-03-27 17:35:00+00:00,1.1257549999999998
2019-03-27 17:40:00+00:00,1.1253600000000001
2019-03-27 17:45:00+00:00,1.125445
